 0,214740
 0,222522
 0,186134
 0,200182
 0,179457
 0,213552
 0,168441
 0,175729
 0,174464
 0,195378
 0,195024
 0,201606
 0,230035
 0,225153
 0,202536
 0,242279
 0,194933
 0,199364
 0,202964
 0,238649
 0,203036
 0,198600
 0,195802
 0,175601
 0,215650
 0,195186
 0,202791
 0,205940
 0,207838
 0,248311
 0,202651
 0,245901
 0,186077
 0,219579
 0,188222
 0,262615
 0,236344
 0,184033
 0,192237
 0,203529
 0,227176
 0,192997
 0,202798
 0,195156
 0,205720
 0,215775
 0,215478
 0,208182
 0,205209
 0,223539
 0,199363
 0,201804
 0,239092
 0,190217
 0,175580
 0,220400
 0,203004
 0,182828
 0,251799
 0,195224
 0,213072
 0,224207
 0,202516
 0,254072
 0,210091
 0,185050
 0,188335
 0,214366
 0,236417
 0,230727
 0,187253
 0,249767
 0,183913
 0,218619
 0,190839
 0,214426
 0,227287
 0,197993
 0,224976
 0,235752
 0,225525
 0,201035
 0,225865
 0,215282
 0,193097
 0,228108
 0,184638
 0,223359
 0,214001
 0,183232
 0,182618
 0,253973
 0,165576
 0,170031
 0,215753
 0,188275
 0,163246
 0,258129
 0,244630
 0,204794
